ARTICLE_CODE,ARTICLE_DEMAND,FLOOR_ASSIGNED_DEMAND,LOCATION_ID,THM_ID,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AVAILABLE_STOCK,NODE_ID,NODE_VISITED,THM_OPENED,IS_SELECTED,PICKED_AMOUNT,PICK_ORDER
71,7,7,j00647,568116615,MZN6,22,3,4,L,14,n00152,1,0,0,0,16
71,7,7,j00660,568116616,MZN6,22,3,5,L,14,n00152,1,0,0,0,16
71,7,7,j00560,568116607,MZN6,22,3,5,R,7,n00152,1,1,0,0,16
71,7,7,j00587,568116610,MZN6,22,3,5,R,7,n00152,1,0,0,0,16
71,7,7,j00598,568116611,MZN6,22,3,5,R,7,n00152,1,0,0,0,16
71,7,7,j00633,568116614,MZN6,22,3,5,R,14,n00152,1,0,0,0,16
71,7,0,j00442,568112628,MZN4,24,6,4,R,56,n00037,0,0,0,0,
71,7,0,j00677,568116618,MZN5,9,4,2,L,21,n00073,0,0,0,0,
71,7,0,j00683,568116619,MZN5,9,4,2,R,14,n00073,0,0,0,0,
71,7,0,j00690,568116620,MZN5,9,4,5,R,14,n00073,0,0,0,0,
71,7,0,j00610,568116612,MZN5,9,4,6,R,14,n00073,0,0,0,0,
71,7,0,j00672,568116617,MZN5,9,4,6,R,14,n00073,0,0,0,0,
71,7,0,j00698,568116621,MZN5,9,4,6,R,14,n00073,0,0,0,0,
71,7,0,j00708,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
71,7,0,j00720,568116626,MZN5,9,4,6,R,14,n00073,0,0,0,0,
71,7,0,j00533,568116402,MZN5,12,2,1,L,21,n00080,0,0,0,0,
71,7,0,j00542,568116404,MZN5,12,2,1,L,14,n00080,0,0,0,0,
71,7,0,j00537,568116403,MZN5,12,2,1,R,14,n00080,0,0,0,0,
71,7,0,j00449,568114279,MZN5,17,7,1,L,7,n00087,0,0,0,0,
71,7,0,j00481,568114282,MZN5,17,7,1,L,14,n00087,0,0,0,0,
71,7,0,j00493,568114283,MZN5,17,7,1,L,14,n00087,0,0,0,0,
71,7,0,j00469,568114281,MZN5,17,8,3,R,14,n00088,0,0,0,0,
71,7,0,j00457,568114280,MZN5,17,8,4,L,21,n00088,0,0,0,0,
71,7,0,j00505,568114284,MZN5,17,8,5,R,14,n00088,0,0,0,0,
71,7,0,j00517,568114285,MZN5,17,9,5,R,21,n00089,0,0,0,0,
71,7,7,j00571,568116608,MZN6,22,2,5,L,14,n00151,0,0,0,0,
71,7,7,j00578,568116609,MZN6,22,2,5,L,14,n00151,0,0,0,0,
72,14,14,j00154,567879703,MZN6,21,11,3,L,499,n00148,1,1,1,14,11
72,14,14,j00620,568116613,MZN6,22,3,3,R,16,n00152,1,0,0,0,16
72,14,14,j00661,568116616,MZN6,22,3,5,L,16,n00152,1,0,0,0,16
72,14,14,j00561,568116607,MZN6,22,3,5,R,16,n00152,1,1,0,0,16
72,14,14,j00634,568116614,MZN6,22,3,5,R,16,n00152,1,0,0,0,16
72,14,14,j00572,568116608,MZN6,22,2,5,L,16,n00151,0,0,0,0,
72,14,14,j00579,568116609,MZN6,22,2,5,L,16,n00151,0,0,0,0,
73,14,14,j00562,568116607,MZN6,22,3,5,R,16,n00152,1,1,1,14,16
73,14,0,j00418,568103841,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
73,14,0,j00431,568103842,MZN5,21,3,1,R,14,n00092,1,0,0,0,10
73,14,0,j00405,568103839,MZN5,21,3,5,L,7,n00092,1,0,0,0,10
73,14,14,j00621,568116613,MZN6,22,3,3,R,16,n00152,1,0,0,0,16
73,14,14,j00648,568116615,MZN6,22,3,4,L,16,n00152,1,0,0,0,16
73,14,14,j00662,568116616,MZN6,22,3,5,L,16,n00152,1,0,0,0,16
73,14,14,j00599,568116611,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
73,14,14,j00635,568116614,MZN6,22,3,5,R,16,n00152,1,0,0,0,16
73,14,0,j00684,568116619,MZN5,9,4,2,R,7,n00073,0,0,0,0,
73,14,0,j00691,568116620,MZN5,9,4,5,R,14,n00073,0,0,0,0,
73,14,0,j00611,568116612,MZN5,9,4,6,R,14,n00073,0,0,0,0,
73,14,0,j00673,568116617,MZN5,9,4,6,R,14,n00073,0,0,0,0,
73,14,0,j00699,568116621,MZN5,9,4,6,R,14,n00073,0,0,0,0,
73,14,0,j00709,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
73,14,0,j00721,568116626,MZN5,9,4,6,R,14,n00073,0,0,0,0,
73,14,0,j00482,568114282,MZN5,17,7,1,L,14,n00087,0,0,0,0,
73,14,0,j00494,568114283,MZN5,17,7,1,L,14,n00087,0,0,0,0,
73,14,0,j00470,568114281,MZN5,17,8,3,R,14,n00088,0,0,0,0,
73,14,0,j00458,568114280,MZN5,17,8,4,L,14,n00088,0,0,0,0,
73,14,0,j00506,568114284,MZN5,17,8,5,R,14,n00088,0,0,0,0,
73,14,0,j00518,568114285,MZN5,17,9,5,R,14,n00089,0,0,0,0,
73,14,14,j00530,568114661,MZN6,16,5,3,L,175,n00132,0,0,0,0,
73,14,14,j00573,568116608,MZN6,22,2,5,L,15,n00151,0,0,0,0,
73,14,14,j00580,568116609,MZN6,22,2,5,L,16,n00151,0,0,0,0,
74,7,7,j00551,568116606,MZN6,22,3,5,R,8,n00152,1,1,1,7,16
74,7,0,j00419,568103841,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
74,7,0,j00432,568103842,MZN5,21,3,1,R,7,n00092,1,0,0,0,10
74,7,0,j00406,568103839,MZN5,21,3,5,L,7,n00092,1,0,0,0,10
74,7,7,j00622,568116613,MZN6,22,3,3,R,16,n00152,1,0,0,0,16
74,7,7,j00649,568116615,MZN6,22,3,4,L,14,n00152,1,0,0,0,16
74,7,7,j00663,568116616,MZN6,22,3,5,L,14,n00152,1,0,0,0,16
74,7,7,j00563,568116607,MZN6,22,3,5,R,14,n00152,1,1,0,0,16
74,7,7,j00588,568116610,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
74,7,7,j00600,568116611,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
74,7,7,j00636,568116614,MZN6,22,3,5,R,14,n00152,1,0,0,0,16
74,7,0,j00710,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
74,7,0,j00722,568116626,MZN5,9,4,6,R,14,n00073,0,0,0,0,
74,7,0,j00534,568116402,MZN5,12,2,1,L,21,n00080,0,0,0,0,
74,7,0,j00543,568116404,MZN5,12,2,1,L,14,n00080,0,0,0,0,
74,7,0,j00538,568116403,MZN5,12,2,1,R,14,n00080,0,0,0,0,
74,7,0,j00450,568114279,MZN5,17,7,1,L,14,n00087,0,0,0,0,
74,7,0,j00483,568114282,MZN5,17,7,1,L,14,n00087,0,0,0,0,
74,7,0,j00495,568114283,MZN5,17,7,1,L,14,n00087,0,0,0,0,
74,7,0,j00471,568114281,MZN5,17,8,3,R,14,n00088,0,0,0,0,
74,7,0,j00459,568114280,MZN5,17,8,4,L,14,n00088,0,0,0,0,
74,7,0,j00507,568114284,MZN5,17,8,5,R,14,n00088,0,0,0,0,
74,7,0,j00519,568114285,MZN5,17,9,5,R,14,n00089,0,0,0,0,
74,7,7,j00574,568116608,MZN6,22,2,5,L,14,n00151,0,0,0,0,
74,7,7,j00581,568116609,MZN6,22,2,5,L,16,n00151,0,0,0,0,
75,7,7,j00564,568116607,MZN6,22,3,5,R,14,n00152,1,1,1,7,16
75,7,0,j00420,568103841,MZN5,21,3,1,R,14,n00092,1,0,0,0,10
75,7,0,j00433,568103842,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
75,7,0,j00407,568103839,MZN5,21,3,5,L,14,n00092,1,0,0,0,10
75,7,7,j00623,568116613,MZN6,22,3,3,R,16,n00152,1,0,0,0,16
75,7,7,j00650,568116615,MZN6,22,3,4,L,16,n00152,1,0,0,0,16
75,7,7,j00664,568116616,MZN6,22,3,5,L,14,n00152,1,0,0,0,16
75,7,7,j00601,568116611,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
75,7,7,j00637,568116614,MZN6,22,3,5,R,15,n00152,1,0,0,0,16
75,7,0,j00164,567952428,MZN4,16,12,4,R,8,n00032,0,0,0,0,
75,7,0,j00711,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
75,7,0,j00723,568116626,MZN5,9,4,6,R,7,n00073,0,0,0,0,
75,7,0,j00544,568116404,MZN5,12,2,1,L,14,n00080,0,0,0,0,
75,7,0,j00539,568116403,MZN5,12,2,1,R,14,n00080,0,0,0,0,
75,7,0,j00528,568114660,MZN5,16,3,5,R,91,n00085,0,0,0,0,
75,7,0,j00484,568114282,MZN5,17,7,1,L,14,n00087,0,0,0,0,
75,7,0,j00496,568114283,MZN5,17,7,1,L,14,n00087,0,0,0,0,
75,7,0,j00472,568114281,MZN5,17,8,3,R,14,n00088,0,0,0,0,
75,7,0,j00460,568114280,MZN5,17,8,4,L,14,n00088,0,0,0,0,
75,7,0,j00508,568114284,MZN5,17,8,5,R,14,n00088,0,0,0,0,
75,7,0,j00520,568114285,MZN5,17,9,5,R,14,n00089,0,0,0,0,
75,7,7,j00575,568116608,MZN6,22,2,5,L,14,n00151,0,0,0,0,
75,7,7,j00582,568116609,MZN6,22,2,5,L,21,n00151,0,0,0,0,
76,14,14,j00552,568116606,MZN6,22,3,5,R,8,n00152,1,1,1,8,16
76,14,14,j00565,568116607,MZN6,22,3,5,R,14,n00152,1,1,1,6,16
76,14,0,j00421,568103841,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
76,14,0,j00434,568103842,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
76,14,0,j00408,568103839,MZN5,21,3,5,L,14,n00092,1,0,0,0,10
76,14,14,j00624,568116613,MZN6,22,3,3,R,16,n00152,1,0,0,0,16
76,14,14,j00651,568116615,MZN6,22,3,4,L,16,n00152,1,0,0,0,16
76,14,14,j00665,568116616,MZN6,22,3,5,L,16,n00152,1,0,0,0,16
76,14,14,j00589,568116610,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
76,14,14,j00602,568116611,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
76,14,14,j00638,568116614,MZN6,22,3,5,R,16,n00152,1,0,0,0,16
76,14,0,j00165,567952428,MZN4,16,12,4,R,8,n00032,0,0,0,0,
76,14,0,j00612,568116612,MZN5,9,4,6,R,14,n00073,0,0,0,0,
76,14,0,j00674,568116617,MZN5,9,4,6,R,7,n00073,0,0,0,0,
76,14,0,j00700,568116621,MZN5,9,4,6,R,28,n00073,0,0,0,0,
76,14,0,j00712,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
76,14,0,j00724,568116626,MZN5,9,4,6,R,14,n00073,0,0,0,0,
76,14,0,j00529,568114660,MZN5,16,3,5,R,133,n00085,0,0,0,0,
76,14,0,j00485,568114282,MZN5,17,7,1,L,14,n00087,0,0,0,0,
76,14,0,j00497,568114283,MZN5,17,7,1,L,14,n00087,0,0,0,0,
76,14,0,j00473,568114281,MZN5,17,8,3,R,14,n00088,0,0,0,0,
76,14,0,j00461,568114280,MZN5,17,8,4,L,21,n00088,0,0,0,0,
76,14,0,j00509,568114284,MZN5,17,8,5,R,14,n00088,0,0,0,0,
76,14,0,j00521,568114285,MZN5,17,9,5,R,14,n00089,0,0,0,0,
76,14,14,j00576,568116608,MZN6,22,2,5,L,14,n00151,0,0,0,0,
76,14,14,j00583,568116609,MZN6,22,2,5,L,16,n00151,0,0,0,0,
77,14,14,j00566,568116607,MZN6,22,3,5,R,16,n00152,1,1,1,14,16
77,14,0,j00422,568103841,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
77,14,0,j00435,568103842,MZN5,21,3,1,R,14,n00092,1,0,0,0,10
77,14,0,j00409,568103839,MZN5,21,3,5,L,14,n00092,1,0,0,0,10
77,14,14,j00625,568116613,MZN6,22,3,3,R,16,n00152,1,0,0,0,16
77,14,14,j00652,568116615,MZN6,22,3,4,L,16,n00152,1,0,0,0,16
77,14,14,j00666,568116616,MZN6,22,3,5,L,16,n00152,1,0,0,0,16
77,14,14,j00590,568116610,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
77,14,14,j00603,568116611,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
77,14,14,j00639,568116614,MZN6,22,3,5,R,16,n00152,1,0,0,0,16
77,14,0,j00613,568116612,MZN5,9,4,6,R,14,n00073,0,0,0,0,
77,14,0,j00701,568116621,MZN5,9,4,6,R,14,n00073,0,0,0,0,
77,14,0,j00713,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
77,14,0,j00725,568116626,MZN5,9,4,6,R,14,n00073,0,0,0,0,
77,14,0,j00486,568114282,MZN5,17,7,1,L,14,n00087,0,0,0,0,
77,14,0,j00498,568114283,MZN5,17,7,1,L,14,n00087,0,0,0,0,
77,14,0,j00474,568114281,MZN5,17,8,3,R,14,n00088,0,0,0,0,
77,14,0,j00462,568114280,MZN5,17,8,4,L,14,n00088,0,0,0,0,
77,14,0,j00510,568114284,MZN5,17,8,5,R,14,n00088,0,0,0,0,
77,14,0,j00522,568114285,MZN5,17,9,5,R,14,n00089,0,0,0,0,
77,14,14,j00382,568087751,MZN6,17,2,1,L,140,n00134,0,0,0,0,
77,14,14,j00577,568116608,MZN6,22,2,5,L,14,n00151,0,0,0,0,
77,14,14,j00584,568116609,MZN6,22,2,5,L,16,n00151,0,0,0,0,
78,7,7,j00436,568109530,MZN6,17,3,1,L,329,n00135,1,1,1,7,21
78,7,7,j00437,568109531,MZN6,17,3,2,L,105,n00135,1,0,0,0,21
79,14,14,j00526,568114658,MZN6,16,8,2,R,16,n00133,1,1,1,14,7
79,14,14,j00525,568114657,MZN6,16,5,3,L,915,n00132,0,0,0,0,
80,14,14,j00527,568114658,MZN6,16,8,2,R,14,n00133,1,1,1,14,7
80,14,0,j00444,568112636,MZN4,24,7,1,R,16,n00038,0,0,0,0,
80,14,0,j00326,568043446,MZN4,24,9,3,L,397,n00039,0,0,0,0,
80,14,0,j00327,568043449,MZN4,24,9,3,L,399,n00039,0,0,0,0,
81,7,7,j00903,568190615,MZN5,4,14,3,R,314,n00054,1,1,1,7,3
81,7,7,j00904,568190618,MZN5,4,14,2,R,8,n00054,1,0,0,0,3
81,7,7,j00905,568190620,MZN5,4,14,2,R,385,n00054,1,0,0,0,3
82,7,7,j00162,567907662,MZN6,21,9,1,L,455,n00147,1,1,1,7,12
83,7,7,j00322,568031254,MZN5,25,3,1,R,32,n00096,1,1,1,7,9
83,7,7,j00325,568031259,MZN5,25,6,5,R,437,n00097,0,0,0,0,
84,7,7,j00323,568031254,MZN5,25,3,1,R,40,n00096,1,1,1,7,9
84,7,7,j00324,568031255,MZN5,25,6,6,R,436,n00097,0,0,0,0,
85,7,7,j00797,568131735,MZN6,20,10,3,L,21,n00145,1,1,1,7,8
85,7,0,j00735,568123619,MZN4,14,4,5,R,84,n00028,0,0,0,0,
85,7,0,j00736,568123621,MZN4,14,4,5,R,301,n00028,0,0,0,0,
85,7,0,j00738,568123624,MZN4,14,4,5,R,315,n00028,0,0,0,0,
85,7,0,j00734,568123615,MZN4,14,4,6,R,238,n00028,0,0,0,0,
85,7,0,j00737,568123622,MZN4,14,4,7,R,217,n00028,0,0,0,0,
85,7,0,j00819,568170383,MZN5,9,15,1,L,7,n00074,0,0,0,0,
86,7,7,j00010,167075241,MZN2,19,16,2,L,16,n00023,1,1,1,7,7
86,7,7,j00013,167075242,MZN2,19,16,2,R,63,n00023,1,0,0,0,7
86,7,7,j00025,167075247,MZN2,18,11,2,L,68,n00018,0,0,0,0,
86,7,7,j00027,167075248,MZN2,18,12,2,R,140,n00019,0,0,0,0,
87,7,7,j00011,167075241,MZN2,19,16,2,L,24,n00023,1,1,1,7,7
87,7,7,j00026,167075247,MZN2,18,11,2,L,64,n00018,0,0,0,0,
87,7,7,j00028,167075248,MZN2,18,12,2,R,16,n00019,0,0,0,0,
87,7,7,j00015,167075243,MZN2,19,17,2,L,231,n00024,0,0,0,0,
87,7,0,j00906,568194668,MZN4,27,17,4,R,8,n00040,0,0,0,0,
